word,wordcount,frequency_word,mlu_word,solo_word,final_word,initial_word,charactercount,language,totalcount,stem,uni_lemma,nb_realisations_lemma,words_lemma,sum_wordcount_lemma,mean_character_count_lemma,frequency,MLU,solo_frequency,final_frequency,initial_frequency
vinduet,7,7,8.285714285714286,NA,6,NA,7,Danish,195658,vindu,window,4,"vinduer, vindue, vinduet, vinduerne",20,7.25,20,6.883928571428571,0,14,0
trapperne,4,4,8,NA,4,NA,9,Danish,195658,trap,stairs,4,"trappe, trappen, trapperne, trapper",25,7.25,25,5.9875,0,21,0
skuffe,4,4,4.75,NA,2,NA,6,Danish,195658,skuf,drawer,4,"skuffer, skuffe, skuffen, skufferne",15,7.25,15,6.25,0,7,0
skuffen,4,4,6.25,NA,1,NA,7,Danish,195658,skuf,drawer,4,"skuffer, skuffe, skuffen, skufferne",15,7.25,15,6.25,0,7,0
flyvemaskinen,2,2,4,NA,1,1,13,Danish,195658,flyvemaskin,airplane,3,"flyvemaskine, flyvemaskinen, flyvemaskiner",18,12.666666666666666,18,4.5,3,11,1
sol,6,6,5.5,NA,3,1,3,Danish,195658,sol,sun,2,"sol, solen",11,4,11,6.85,0,5,1
juicen,6,6,5.666666666666667,1,3,NA,6,Danish,195658,juic,juice,2,"juice, juicen",31,5.5,31,5.453333333333333,3,21,0
appelsinerne,1,1,10,NA,NA,NA,12,Danish,195658,appelsin,orange (food),3,"appelsin, appelsinerne, appelsiner",8,10,8,6.666666666666667,0,4,0
tørres,1,1,4,NA,1,NA,6,Danish,195658,tør,dry (description),5,"tørre, tør, tørret, tørrer, tørres",54,5.2,54,6.069285714285714,2,6,6
læsse,2,2,6.5,NA,NA,NA,5,Danish,195658,læs,read,4,"læse, læser, læsse, læs",225,4.25,225,5.958333333333333,0,48,3
kalkun,2,2,3.5,NA,2,NA,6,Danish,195658,kalkun,turkey,1,kalkun,2,6,2,3.5,0,2,0
gammel,20,20,5.9,NA,4,NA,6,Danish,195658,gammel,old,1,gammel,20,6,20,5.9,0,4,0
lastbil,7,7,5.285714285714286,NA,6,NA,7,Danish,195658,lastbil,truck,2,"lastbilen, lastbil",10,8,10,5.809523809523809,0,8,0
frække,3,3,3.3333333333333335,NA,1,1,6,Danish,195658,fræk,bad,2,"fræk, frække",10,5,10,3.8095238095238093,0,5,1
bananer,1,1,2,NA,1,NA,7,Danish,195658,banan,banana,2,"banan, bananer",12,6,12,3.727272727272727,1,6,0
uglen,13,13,6.076923076923077,NA,7,2,5,Danish,195658,ugl,owl,2,"ugle, uglen",23,4.5,23,4.9884615384615385,0,17,2
glad,31,31,8.64516129032258,NA,10,NA,4,Danish,195658,glad,happy,2,"glade, glad",36,4.5,36,9.42258064516129,0,12,0
hjorte,1,1,6,NA,1,NA,6,Danish,195658,hjort,deer,3,"hjort, hjorten, hjorte",13,6,13,5.125,0,12,0
ovnen,3,3,8,NA,3,NA,5,Danish,195658,ovn,oven,2,"ovnen, ovn",7,4,7,5.75,0,6,1
kinden,1,1,5,NA,1,NA,6,Danish,195658,kind,cheek,2,"kinder, kinden",4,6,4,4.333333333333333,0,3,0
mormor,9,9,5.111111111111111,2,3,NA,6,Danish,195658,mormor,grandma,3,"farmor, mormoren, mormor",20,6.666666666666667,20,5.97037037037037,2,4,2
babyer,3,3,4.666666666666667,NA,3,NA,6,Danish,195658,baby,baby,3,"babyen, baby, babyer",91,5.333333333333333,91,5.3497150997151,0,52,1
sokker,4,4,9,NA,3,NA,6,Danish,195658,sok,sock,5,"strømpe, sok, strømper, sokker, strømpen",21,6.4,21,6.806666666666667,1,9,0
regner,5,5,7.8,NA,2,NA,6,Danish,195658,regn,rain,4,"regnen, regner, regnet, regne",15,5.75,15,6.628571428571428,0,5,1
frokost,1,1,4,NA,1,NA,7,Danish,195658,frokost,lunch,1,frokost,1,7,1,4,0,1,0
vasket,7,7,7.142857142857143,NA,1,NA,6,Danish,195658,vask,sink,6,"vasker, vaskes, vask, vaske, vasket, vasken",54,5.5,54,5.4040027605245,0,6,4
vasket,7,7,7.142857142857143,NA,1,NA,6,Danish,195658,vask,wash,6,"vasker, vaskes, vask, vaske, vasket, vasken",54,5.5,54,5.4040027605245,0,6,4
tænder,12,12,6.75,NA,8,NA,6,Danish,195658,tænd,tooth,6,"tænde, tændt, tænderne, tænder, tændes, tændte",40,6,40,6.386111111111111,0,20,0
kaninens,2,2,3,NA,NA,1,8,Danish,195658,kanin,bunny,6,"kaniner, kanin, kaninen, kanins, kaninens, kaninerne",78,7,78,5.394936204146731,8,42,4
skriver,7,7,7.142857142857143,NA,1,2,7,Danish,195658,skriv,write,3,"skriver, skrive, skriv",38,6,38,6.036507936507936,0,6,2
givet,4,4,8.5,NA,NA,NA,5,Danish,195658,giv,give,4,"giver, give, giv, givet",137,4.25,137,7.012379807692308,0,5,18
dagen,4,4,4.75,NA,4,NA,5,Danish,195658,dag,day,2,"dag, dagen",89,4,89,6.404411764705882,0,68,0
køkkenet,8,8,7,NA,4,NA,8,Danish,195658,køkken,kitchen,2,"køkkenet, køkken",11,7,11,6,0,7,0
smides,2,2,7,NA,NA,NA,6,Danish,195658,smid,throw,4,"smider, smid, smide, smides",26,5.25,26,5.758333333333333,0,0,5
knappet,1,1,7,NA,NA,NA,7,Danish,195658,knap,button,7,"knappes, knappe, knap, knapper, knapperne, knappet, knappen",48,6.714285714285714,48,5.890692640692641,0,21,0
tungt,1,1,4,NA,1,NA,5,Danish,195658,tung,tongue,4,"tung, tunge, tungen, tungt",51,5,51,4.621875,2,31,1
vinduerne,3,3,9.666666666666666,NA,2,NA,9,Danish,195658,vindu,window,4,"vinduer, vindue, vinduet, vinduerne",20,7.25,20,6.883928571428571,0,14,0
kasser,5,5,8.4,NA,2,NA,6,Danish,195658,kas,box,6,"kasse, kassen, æsken, kasserne, kasser, æsk",120,5.5,120,7.074268269213947,1,84,1
haver,1,1,3,NA,1,NA,5,Danish,195658,hav,garden,4,"have, haver, hav, haven",963,4.25,963,7.449426485922836,1,126,6
griser,3,3,2.3333333333333335,1,1,NA,6,Danish,195658,gris,pig,4,"grise, gris, grisen, griser",168,5.25,168,4.287312257751938,4,84,26
kirken,3,3,4.666666666666667,NA,3,NA,6,Danish,195658,kirk,church,2,"kirke, kirken",8,5.5,8,4.833333333333334,0,8,0
mennesker,21,21,9.047619047619047,NA,9,1,9,Danish,195658,mennesk,people,3,"menneske, mennesker, menneskene",27,9,27,8.432539682539682,0,11,1
forretning,1,1,10,NA,NA,NA,10,Danish,195658,forretning,business,2,"forretning, forretninger",4,11,4,6.833333333333333,0,3,0
forretninger,3,3,3.6666666666666665,NA,3,NA,12,Danish,195658,forretning,business,2,"forretning, forretninger",4,11,4,6.833333333333333,0,3,0
hårdere,2,2,5,NA,2,NA,7,Danish,195658,hård,hard,4,"hårdt, hårdere, hårde, hård",27,5.25,27,6.214705882352941,0,19,0
slikker,2,2,7,NA,NA,1,7,Danish,195658,slik,candy,3,"slikker, slikke, slik",11,5.666666666666667,11,6.291666666666667,0,2,2
slikke,1,1,4,NA,NA,NA,6,Danish,195658,slik,candy,3,"slikker, slikke, slik",11,5.666666666666667,11,6.291666666666667,0,2,2
skildpadder,1,1,6,NA,1,NA,11,Danish,195658,skildpad,turtle,3,"skildpadde, skildpadder, skildpadden",12,10.666666666666666,12,4.7407407407407405,3,7,1
måne,5,5,5.2,NA,5,NA,4,Danish,195658,mån,moon,2,"måne, månen",11,4.5,11,5.266666666666667,0,10,0
æsk,1,1,4,NA,NA,NA,3,Danish,195658,æsk,box,6,"kasse, kassen, æsken, kasserne, kasser, æsk",120,5.5,120,7.074268269213947,1,84,1
lampe,4,4,1.75,2,1,NA,5,Danish,195658,lamp,lamp,2,"lampen, lampe",6,5.5,6,2.625,2,3,0
kattens,1,1,4,NA,NA,NA,7,Danish,195658,kat,cat,4,"kat, katten, kattens, katte",178,5.25,178,5.559943977591036,6,95,23
puttet,3,3,8,NA,NA,NA,6,Danish,195658,put,put,9,"putter, putte, sætte, sætter, put, sættes, sæt, puttes, puttet",683,5.111111111111111,683,6.437045529269593,1,9,75
hårde,3,3,6,NA,2,NA,5,Danish,195658,hård,hard,4,"hårdt, hårdere, hårde, hård",27,5.25,27,6.214705882352941,0,19,0
knappen,12,12,5.75,NA,5,NA,7,Danish,195658,knap,button,7,"knappes, knappe, knap, knapper, knapperne, knappet, knappen",48,6.714285714285714,48,5.890692640692641,0,21,0
sne,5,5,6.4,NA,3,NA,3,Danish,195658,sne,snow,1,sne,5,3,5,6.4,0,3,0
køkken,3,3,5,NA,3,NA,6,Danish,195658,køk,kitchen,2,"køkkenet, køkken",11,7,11,6,0,7,0
hops,2,2,1,2,NA,NA,4,Danish,195658,hop,jump,4,"hoppe, hopper, hop, hops",129,4.5,129,3.259962049335863,51,39,7
briller,7,7,3.4285714285714284,1,6,NA,7,Danish,195658,bril,glasses,2,"briller, brillerne",10,8,10,3.5476190476190474,1,9,0
lyser,12,12,5.75,NA,8,NA,5,Danish,195658,lys,light (object),4,"lys, lyset, lyser, lyse",78,4.25,78,5.8088235294117645,0,34,1
motorcykel,9,9,6.888888888888889,1,3,NA,10,Danish,195658,motorcykel,motorcycle,1,motorcykel,9,10,9,6.888888888888889,1,3,0
børste,11,11,7.2727272727272725,NA,4,NA,6,Danish,195658,børst,brush (object),3,"børster, børste, børst",17,6,17,8.157575757575758,0,4,2
strømpen,3,3,6.666666666666667,NA,3,NA,8,Danish,195658,strømp,sock,5,"strømpe, sok, strømper, sokker, strømpen",21,6.4,21,6.806666666666667,1,9,0
flyvemaskiner,4,4,5.75,1,2,NA,13,Danish,195658,flyvemaskin,airplane,3,"flyvemaskine, flyvemaskinen, flyvemaskiner",18,12.666666666666666,18,4.5,3,11,1
himmelen,7,7,9.857142857142858,NA,7,NA,8,Danish,195658,himmel,sky,2,"himmelen, himmel",8,7,8,7.928571428571429,0,7,0
hav,1,1,11,NA,1,NA,3,Danish,195658,hav,garden,4,"have, haver, hav, haven",963,4.25,963,7.449426485922836,1,126,6
åbn,1,1,3,NA,1,NA,3,Danish,195658,åbn,open (action),5,"åbne, åbnet, åbnes, åbn, åbner",62,4.4,62,5.193809523809524,0,19,1
hård,5,5,7.8,NA,4,NA,4,Danish,195658,hård,hard,4,"hårdt, hårdere, hårde, hård",27,5.25,27,6.214705882352941,0,19,0
forsigtigt,12,12,3.5833333333333335,3,5,1,10,Danish,195658,forsig,careful,3,"forsigtig, forsigtige, forsigtigt",38,9.666666666666666,38,5.2814009661835755,9,16,2
næser,2,2,9,NA,2,NA,5,Danish,195658,næs,nose,3,"næse, næsen, næser",88,4.666666666666667,88,6.731601731601732,2,60,0
elefanter,5,5,4.2,1,3,NA,9,Danish,195658,elefant,elephant,4,"elefant, elefanter, elefanten, elefanterne",43,9,43,4.925,2,28,3
hestene,1,1,8,NA,1,NA,7,Danish,195658,hest,horse,4,"hest, hesten, heste, hestene",156,5.5,156,5.75331541218638,4,88,13
bides,3,3,4.333333333333333,NA,NA,NA,5,Danish,195658,bid,bite,5,"bid, bidder, bide, bider, bides",126,4.6,126,5.9248709315375985,7,34,13
varmere,1,1,6,NA,NA,NA,7,Danish,195658,varm,hot,4,"varmen, varm, varmere, varme",32,5.5,32,4.901785714285714,0,26,0
plask,4,4,3,3,NA,NA,5,Danish,195658,plask,splash,1,plask,4,5,4,3,3,0,0
blomsterne,8,8,9.125,NA,5,NA,10,Danish,195658,blomst,flower,4,"blomsten, blomst, blomster, blomsterne",53,8,53,5.476325757575758,7,35,1
ballonen,2,2,7.5,NA,1,NA,8,Danish,195658,ballon,balloon,3,"ballon, balloner, ballonen",13,7.333333333333333,13,4.466666666666667,5,5,0
koldere,1,1,5,NA,1,NA,7,Danish,195658,kold,cold,4,"kolde, koldt, kold, koldere",16,5.25,16,5.223809523809524,0,11,0
solen,5,5,8.2,NA,2,NA,5,Danish,195658,sol,sun,2,"sol, solen",11,4,11,6.85,0,5,1
køleskabene,1,1,1,1,NA,NA,11,Danish,195658,køleskab,refrigerator,3,"køleskabet, køleskab, køleskabene",15,9.666666666666666,15,2.8222222222222224,5,8,0
spis,5,5,4.2,NA,NA,4,4,Danish,195658,spis,eat,4,"spise, spises, spiser, spis",196,5.25,196,5.313641102873031,1,34,25
arbejdes,2,2,4,NA,2,NA,8,Danish,195658,arbejd,work (place),4,"arbejdet, arbejde, arbejder, arbejdes",12,7.75,12,4.058333333333334,0,11,1
more,1,1,10,NA,NA,NA,4,Danish,195658,mor,mommy,5,"mor, moren, more, mors, morens",392,4.4,392,6.645661662723342,2,139,50
sten,6,6,6.333333333333333,NA,4,NA,4,Danish,195658,sten,rock (object),2,"sten, stenene",7,5.5,7,6.166666666666666,0,4,0
kilder,3,3,2.6666666666666665,NA,1,2,6,Danish,195658,kild,tickle,3,"kilde, kilder, kilden",10,5.666666666666667,10,3,2,1,4
kilden,1,1,4,NA,NA,NA,6,Danish,195658,kild,tickle,3,"kilde, kilder, kilden",10,5.666666666666667,10,3,2,1,4
danser,4,4,3.75,NA,1,NA,6,Danish,195658,dans,dance,2,"danse, danser",30,5.5,30,3.7980769230769234,7,8,3
dukkerne,1,1,14,NA,1,NA,8,Danish,195658,duk,doll,8,"dukken, dukke, dukkens, dukker, dukkes, dukkerne, dukkernes, duk",245,6.25,245,5.783318965517241,6,149,7
bam,5,5,3,1,NA,1,3,Danish,195658,bam,teddybear,6,"bamsen, bamse, bamme, bamer, bam, bamsens",194,5.166666666666667,194,4.060325476992143,7,105,18
regnet,1,1,8,NA,NA,NA,6,Danish,195658,regn,rain,4,"regnen, regner, regnet, regne",15,5.75,15,6.628571428571428,0,5,1
elefanten,14,14,7.5,1,5,3,9,Danish,195658,elefant,elephant,4,"elefant, elefanter, elefanten, elefanterne",43,9,43,4.925,2,28,3
mælken,2,2,8,NA,NA,NA,6,Danish,195658,mælk,milk,2,"mælk, mælken",52,5,52,6.48,1,39,1
pæn,5,5,5.6,NA,3,NA,3,Danish,195658,pæn,nice,1,pæn,5,3,5,5.6,0,3,0
toge,2,2,4,NA,2,NA,4,Danish,195658,tog,train,4,"tog, toget, togene, toge",263,4.5,263,6.209921355111918,4,95,22
hurtigere,4,4,9.25,NA,NA,NA,9,Danish,195658,hurt,fast,3,"hurtig, hurtigt, hurtigere",29,7.333333333333333,29,7.05,0,11,0
standse,1,1,9,NA,NA,NA,7,Danish,195658,stands,stop,2,"stand, standse",3,6,3,8.25,0,2,0
bilerne,11,11,9,NA,6,NA,7,Danish,195658,bil,car,7,"bilen, bil, biler, bille, bilerne, biller, billen",262,5.285714285714286,262,6.5239927374486015,6,151,23
hendes,22,22,7,NA,1,2,6,Danish,195658,hend,her,2,"hende, hendes",138,5.5,138,7.202586206896552,0,44,9
slik,8,8,7.875,NA,2,1,4,Danish,195658,slik,candy,3,"slikker, slikke, slik",11,5.666666666666667,11,6.291666666666667,0,2,2
husene,4,4,9,NA,3,NA,6,Danish,195658,hus,house,5,"huset, hus, huse, husene, husets",138,4.8,138,6.381519831519832,2,80,2
fest,3,3,6.666666666666667,NA,3,NA,4,Danish,195658,fest,party,1,fest,3,4,3,6.666666666666667,0,3,0
borde,1,1,5,NA,NA,NA,5,Danish,195658,bord,table,3,"bordet, bord, borde",136,5,136,6.003086419753086,1,108,1
take,1,1,3,NA,NA,1,4,Danish,195658,tak,thank you,2,"tak, take",293,3.5,293,2.2893835616438354,225,22,42
fiskene,5,5,9,NA,2,NA,7,Danish,195658,fisk,fish (animal),5,"fisk, fisken, fiskene, fiske, fisker",55,5.6,55,6.76025641025641,4,36,0
fiskene,5,5,9,NA,2,NA,7,Danish,195658,fisk,fish (food),5,"fisk, fisken, fiskene, fiske, fisker",55,5.6,55,6.76025641025641,4,36,0
kjolen,3,3,6,NA,2,NA,6,Danish,195658,kjol,dress (object),3,"kjolen, kjole, kjoler",9,5.666666666666667,9,8.8,0,6,0
pote,2,2,7.5,NA,NA,NA,4,Danish,195658,pot,potty,5,"potte, poten, poter, pote, potten",20,5,20,7.42,0,9,0
egernets,2,2,4,NA,NA,NA,8,Danish,195658,egern,squirrel,3,"egern, egernet, egernets",71,6.666666666666667,71,4.839808558558558,3,41,2
synger,19,19,4.368421052631579,NA,7,5,6,Danish,195658,syng,sing,4,"synge, synges, synger, syng",80,5.25,80,6.12600356824264,0,18,5
deres,13,13,7.769230769230769,NA,NA,NA,5,Danish,195658,der,there,2,"der, deres",4664,4,4664,7.132196549956172,153,1406,921
puder,7,7,6.571428571428571,NA,4,1,5,Danish,195658,pud,pillow,4,"pude, puder, puden, puderne",14,5.25,14,7.792857142857143,0,8,1
nat,1,1,2,NA,1,NA,3,Danish,195658,nat,night,2,"natten, nat",3,4.5,3,4,0,3,0
ridder,1,1,4,NA,NA,NA,6,Danish,195658,rid,ride,3,"ride, ridder, rider",18,5,18,5.7063492063492065,0,3,4
fiske,5,5,9,NA,2,NA,5,Danish,195658,fisk,fish (animal),5,"fisk, fisken, fiskene, fiske, fisker",55,5.6,55,6.76025641025641,4,36,0
fiske,5,5,9,NA,2,NA,5,Danish,195658,fisk,fish (food),5,"fisk, fisken, fiskene, fiske, fisker",55,5.6,55,6.76025641025641,4,36,0
dam,4,4,5.5,1,3,NA,3,Danish,195658,dam,lady,4,"dam, damen, dame, damer",33,4.25,33,5.579861111111111,1,17,1
smøre,3,3,12,NA,NA,NA,5,Danish,195658,smør,butter,3,"smør, smøre, smørret",10,5.333333333333333,10,7.444444444444445,0,4,0
leg,10,10,7,NA,6,1,3,Danish,195658,leg,play,5,"lege, leger, leget, leg, legen",369,4.4,369,7.268412903225807,1,46,8
mørke,1,1,6,NA,NA,NA,5,Danish,195658,mørk,dark,3,"mørkt, mørke, mørk",9,4.666666666666667,9,6.333333333333333,0,5,0
månen,6,6,5.333333333333333,NA,5,NA,5,Danish,195658,mån,moon,2,"måne, månen",11,4.5,11,5.266666666666667,0,10,0
garage,1,1,7,NA,NA,NA,6,Danish,195658,garag,garage,2,"garage, garagen",2,6.5,2,6.5,0,1,0
husets,2,2,1.5,1,NA,1,6,Danish,195658,hus,house,5,"huset, hus, huse, husene, husets",138,4.8,138,6.381519831519832,2,80,2
legetøjet,2,2,7.5,NA,NA,NA,9,Danish,195658,legetøj,toy (object),3,"legetøj, legetøjs, legetøjet",15,8,15,5.722222222222222,1,8,0
aftensmad,1,1,7,NA,1,NA,9,Danish,195658,aftensmad,dinner,1,aftensmad,1,9,1,7,0,1,0
gyngestol,1,1,3,NA,NA,NA,9,Danish,195658,gyngestol,rocking chair,1,gyngestol,1,9,1,3,0,0,0
kælk,3,3,12,NA,2,NA,4,Danish,195658,kælk,sled,2,"kælk, kælke",5,4.5,5,11,0,2,0
kælke,2,2,10,NA,NA,NA,5,Danish,195658,kælk,sled,2,"kælk, kælke",5,4.5,5,11,0,2,0
sengene,6,6,6.5,NA,4,NA,7,Danish,195658,seng,bed,4,"seng, sengen, senge, sengene",59,5.5,59,6.764928698752228,1,34,0
dukkernes,1,1,5,NA,1,NA,9,Danish,195658,duk,doll,8,"dukken, dukke, dukkens, dukker, dukkes, dukkerne, dukkernes, duk",245,6.25,245,5.783318965517241,6,149,7
pengene,9,9,6.222222222222222,NA,5,1,7,Danish,195658,peng,money,2,"penge, pengene",46,6,46,6.7192192192192195,2,19,1
underligt,5,5,10.2,NA,1,NA,9,Danish,195658,under,under,3,"under, underligt, underlig",63,7.333333333333333,63,8.89090909090909,1,10,0
luk,3,3,2,NA,NA,3,3,Danish,195658,luk,close,5,"lukke, lukkes, lukker, lukket, luk",65,5.2,65,4.749060616802552,1,15,4
anders,3,3,7,NA,NA,NA,6,Danish,195658,and,duck,4,"anden, andet, and, anders",369,4.75,369,6.904150197628459,0,94,2
damen,9,9,4.444444444444445,NA,2,1,5,Danish,195658,dam,lady,4,"dam, damen, dame, damer",33,4.25,33,5.579861111111111,1,17,1
brillerne,3,3,3.6666666666666665,NA,3,NA,9,Danish,195658,bril,glasses,2,"briller, brillerne",10,8,10,3.5476190476190474,1,9,0
is,10,10,6.5,NA,4,1,2,Danish,195658,is,ice cream,1,is,10,2,10,6.5,0,4,1
rapperen,1,1,3,NA,1,NA,8,Danish,195658,rap,quack quack,4,"rap, rappen, rapper, rapperen",20,5.75,20,3.6323529411764706,5,12,1
manden,37,37,7.5675675675675675,NA,8,4,6,Danish,195658,mand,man,3,"mand, manden, mandens",79,5.666666666666667,79,6.92089650626236,0,29,4
puster,1,1,5,NA,NA,NA,6,Danish,195658,pust,blow,3,"puste, pust, puster",18,5,18,4.791666666666667,2,7,1
kaffen,7,7,5.571428571428571,NA,3,NA,6,Danish,195658,kaf,coffee,2,"kaffe, kaffen",66,5.5,66,5.87046004842615,0,41,1
osten,1,1,6,NA,NA,NA,5,Danish,195658,ost,cheese,2,"ost, osten",5,4,5,5.5,0,4,0
drenge,3,3,10.333333333333334,NA,NA,NA,6,Danish,195658,dreng,boy,5,"dreng, drengen, drenge, drengene, drengens",61,6.8,61,8.710600255427842,1,22,4
skrive,30,30,6.966666666666667,NA,5,NA,6,Danish,195658,skriv,write,3,"skriver, skrive, skriv",38,6,38,6.036507936507936,0,6,2
varme,1,1,4,NA,1,NA,5,Danish,195658,varm,hot,4,"varmen, varm, varmere, varme",32,5.5,32,4.901785714285714,0,26,0
kopperne,2,2,5,NA,NA,1,8,Danish,195658,kop,cup,6,"kop, koppen, kruset, kopper, krus, kopperne",85,5.5,85,5.838309566250743,2,55,3
skub,2,2,1.5,1,NA,1,4,Danish,195658,skub,push,5,"skubbe, skubbet, skubber, skub, skubbes",94,6.2,94,4.290343137254902,1,13,20
pigens,5,5,5.2,NA,NA,NA,6,Danish,195658,pig,girl,6,"pigen, pige, pigens, pigerne, piger, pigge",145,5.333333333333333,145,6.602958152958153,3,53,11
sutten,7,7,8.285714285714286,NA,3,NA,6,Danish,195658,sut,pacifier,5,"sutte, sut, sutten, sutter, suttet",50,5.2,50,9.915574229691877,4,30,1
potten,5,5,7.2,NA,4,NA,6,Danish,195658,pot,potty,5,"potte, poten, poter, pote, potten",20,5,20,7.42,0,9,0
pigerne,2,2,9.5,NA,NA,NA,7,Danish,195658,pig,girl,6,"pigen, pige, pigens, pigerne, piger, pigge",145,5.333333333333333,145,6.602958152958153,3,53,11
sofaen,11,11,6.909090909090909,NA,9,NA,6,Danish,195658,sofa,couch,2,"sofa, sofaen",16,5,16,5.554545454545455,0,13,1
mors,14,14,5.642857142857143,NA,2,3,4,Danish,195658,mor,mommy,5,"mor, moren, more, mors, morens",392,4.4,392,6.645661662723342,2,139,50
radioen,7,7,4.571428571428571,2,5,NA,7,Danish,195658,radio,radio,2,"radioen, radio",12,6,12,3.2857142857142856,6,6,0
åbner,5,5,5.6,NA,NA,1,5,Danish,195658,åbn,open (action),5,"åbne, åbnet, åbnes, åbn, åbner",62,4.4,62,5.193809523809524,0,19,1
piger,6,6,6.5,NA,4,NA,5,Danish,195658,pig,girl,6,"pigen, pige, pigens, pigerne, piger, pigge",145,5.333333333333333,145,6.602958152958153,3,53,11
hammer,9,9,7.222222222222222,NA,5,NA,6,Danish,195658,ham,hammer,3,"ham, hammer, hammeren",167,5.666666666666667,167,6.669312169312169,0,57,19
kost,1,1,8,NA,NA,NA,4,Danish,195658,kost,broom,3,"kosten, kost, koste",5,5,5,7.222222222222222,0,2,0
sutter,3,3,9.333333333333334,1,NA,NA,6,Danish,195658,sut,pacifier,5,"sutte, sut, sutten, sutter, suttet",50,5.2,50,9.915574229691877,4,30,1
tigeren,6,6,4.166666666666667,NA,4,1,7,Danish,195658,tig,tiger,3,"tiger, tigeren, tiggeren",22,6.666666666666667,22,4.144444444444445,2,13,1
mandens,1,1,7,NA,NA,NA,7,Danish,195658,mand,man,3,"mand, manden, mandens",79,5.666666666666667,79,6.92089650626236,0,29,4
intet,1,1,1,1,NA,NA,5,Danish,195658,int,nothing,1,intet,1,5,1,1,1,0,0
våde,2,2,12.5,NA,NA,NA,4,Danish,195658,våd,wet (description),2,"våd, våde",14,3.5,14,9.041666666666666,0,8,0
lammet,4,4,4,NA,3,NA,6,Danish,195658,lam,lamb,3,"lam, lammet, lammets",15,5.333333333333333,15,4.6,0,12,0
lammets,1,1,5,NA,NA,NA,7,Danish,195658,lam,lamb,3,"lam, lammet, lammets",15,5.333333333333333,15,4.6,0,12,0
mjaver,1,1,2,NA,NA,1,6,Danish,195658,mjav,meow,2,"mjav, mjaver",2,5,2,2.5,0,1,1
hovederne,1,1,4,NA,NA,NA,9,Danish,195658,hoved,head,5,"hovedet, hoved, hovede, hovederne, hoveder",96,6.8,96,5.61425,2,53,1
kaninerne,3,3,9.333333333333334,NA,NA,1,9,Danish,195658,kanin,bunny,6,"kaniner, kanin, kaninen, kanins, kaninens, kaninerne",78,7,78,5.394936204146731,8,42,4
morfars,1,1,4,NA,NA,NA,7,Danish,195658,morfar,grandpa,4,"morfar, farfar, farfars, morfars",24,6.5,24,5.229166666666667,1,11,2
ærter,6,6,4.666666666666667,NA,4,NA,5,Danish,195658,ært,peas,1,ærter,6,5,6,4.666666666666667,0,4,0
dame,16,16,6.625,NA,9,NA,4,Danish,195658,dam,lady,4,"dam, damen, dame, damer",33,4.25,33,5.579861111111111,1,17,1
kød,1,1,4,NA,1,NA,3,Danish,195658,kød,meat,1,kød,1,3,1,4,0,1,0
damer,4,4,5.75,NA,3,NA,5,Danish,195658,dam,lady,4,"dam, damen, dame, damer",33,4.25,33,5.579861111111111,1,17,1
appelsiner,5,5,5,NA,3,NA,10,Danish,195658,appelsin,orange (food),3,"appelsin, appelsinerne, appelsiner",8,10,8,6.666666666666667,0,4,0
kammen,1,1,5,NA,1,NA,6,Danish,195658,kam,comb (object),1,kammen,1,6,1,5,0,1,0
menneskene,4,4,6.75,NA,1,NA,10,Danish,195658,mennesk,people,3,"menneske, mennesker, menneskene",27,9,27,8.432539682539682,0,11,1
sommerfuglen,6,6,4.666666666666667,NA,5,NA,12,Danish,195658,sommerfugl,butterfly,3,"sommerfugl, sommerfuglen, sommerfugle",18,11,18,6.155555555555556,1,13,0
græd,3,3,5.666666666666667,NA,NA,NA,4,Danish,195658,græd,cry,2,"græder, græd",95,5,95,5.115942028985508,2,26,20
blyant,4,4,4.25,NA,4,NA,6,Danish,195658,blyant,pen/pencil,1,blyant,4,6,4,4.25,0,4,0
drengene,1,1,11,NA,NA,NA,8,Danish,195658,dreng,boy,5,"dreng, drengen, drenge, drengene, drengens",61,6.8,61,8.710600255427842,1,22,4
nøgler,3,3,5.666666666666667,NA,3,NA,6,Danish,195658,nøgl,keys,3,"nøglen, nøgle, nøgler",12,5.666666666666667,12,4.938888888888889,0,9,0
saks,1,1,4,NA,1,NA,4,Danish,195658,sak,scissors,2,"saks, sak",2,3.5,2,3,0,2,0
rene,2,2,4.5,NA,1,NA,4,Danish,195658,ren,clean (description),2,"rene, rens",3,4,3,3.75,0,1,1
kjole,5,5,10.4,NA,4,NA,5,Danish,195658,kjol,dress (object),3,"kjolen, kjole, kjoler",9,5.666666666666667,9,8.8,0,6,0
bang,10,10,2,6,2,2,4,Danish,195658,bang,scared,2,"bange, bang",48,4.5,48,4.776315789473684,7,12,4
skubbes,5,5,4.6,NA,1,NA,7,Danish,195658,skub,push,5,"skubbe, skubbet, skubber, skub, skubbes",94,6.2,94,4.290343137254902,1,13,20
kysses,5,5,4,NA,NA,NA,6,Danish,195658,kys,kiss,6,"kyse, kys, kysser, kysse, kysses, kysset",57,5,57,3.959126984126984,2,25,3
kysset,5,5,5.6,NA,NA,NA,6,Danish,195658,kys,kiss,6,"kyse, kys, kysser, kysse, kysses, kysset",57,5,57,3.959126984126984,2,25,3
